has_churned;time_since_first_purchase;time_since_last_purchase
0;0,3732177380513693;1,64674485240208734
0;2,9857121258402706;-0,64953691265075209
0;0,5154555441404963;-0,56290033869079947
0;-1,0442090068051524;-0,47296332381808670
0;-0,9834428554696075;-0,40117873396555453
0;1,2910116830378564;2,16326385524904286
0;-0,5090167554128360;0,53284604434555372
0;-0,4775083806462572;-0,56950122051631968
0;0,4119280270503089;-0,65118713310713217
0;-1,0248538623056824;-0,86571579243653862
0;2,0125534651925099;-0,55959989777803931
0;-1,1081259956173550;-0,56537566937536954
0;-1,1895976503709371;-0,71472062067776398
0;-1,2233566233351287;-0,80135719463771671
0;-0,2470471252107097;1,01306019715214823
0;-0,4266448613802086;-0,78898054121486627
0;-0,0552961587741018;-0,11321526432723585
0;0,3606143881447378;-0,81950961965789715
0;3,2256258937057920;-0,70151885702672367
0;0,1940701215213929;-0,74359947866441489
0;-0,1579234365852441;-0,71389551044957400
0;0,1152991846049460;-0,81785939920151718
0;-0,7853902140796839;0,02622836423687836
0;0,9273150143036329;-0,22212981444831914
0;-1,1940988467661626;-0,72297172295966428
0;0,7787755332611902;-0,56290033869079947
0;0,6356374878930181;-0,64128581036885179
0;-0,7394780108483835;0,11038960751226091
0;0,5510149956627780;2,14346120977248233
0;0,4848474086529626;-0,53484659093233855
0;0,0720876992107809;-0,79723164349676656
0;-0,1084102762377632;-0,84013737536264788
0;0,4677428623511056;1,59723823871068582
0;0,7108074676932846;-0,39045230099908423
0;-0,3541755994170775;0,81668396284292222
0;-0,9429320879125778;-0,26256021562963039
0;-0,3105139943833898;-0,68336643200654312
0;-0,5603303943184070;0,43878347833189085
0;0,1553598325224533;0,16732221325737262
0;-1,2215561447770384;-0,80713296623504682
0;0,6702967001362548;-0,76587745482554559
0;0,5303094922447406;0,24075702356628484
0;-0,5459265658536854;0,46518700563397164
0;-1,0437588871656298;-0,75350080140269515
0;0,1468075593715248;-0,07278486314592462
0;0,8179359418996524;-0,71637084113414407
0;0,6032288738473942;-0,69904352634215361
0;-0,3676791886027541;0,79193065599722157
0;-0,5679824281902905;0,42393149422447041
0;-0,2308428181878978;0,68879187747346837
0;-1,1864468128942793;-0,70894484908043387
0;0,7382647657041603;-0,27988753042162090
0;-0,9744404626791565;-0,32031793160293209
0;-0,3424724887894911;-0,52989592956319842
0;-0,6814125773499741;0,21682882694877412
0;2,5382932041548525;-0,63138448763057153
0;-1,1850964539757116;-0,70646951839586380
0;-0,9505841217844612;-0,27658708950886080
0;-0,7507310018364473;0,08976185180751028
0;0,6860508875195441;-0,02657869036728323
0;-0,0489944838207861;0,84968837197052327
0;0,0392289655256345;-0,74277436843622491
0;-0,4559026379491746;-0,83023605262436750
0;-0,8920685686465292;-0,16932275984415754
0;-1,1666415487552870;-0,67263999904007277
0;0,1486080379296150;-0,10743949272990568
0;3,2247256544267469;-0,30464083726732166
0;1,4724098977654454;2,67318197627047827
0;-0,0832035764245002;-0,29061396338809120
0;0,5870245668245823;-0,86489068220834853
0;-0,9339296951221266;-0,24605801106582986
0;-0,1340670956905487;-0,76257701391278543
0;0,6441897610439467;-0,86324046175196856
0;-0,8236503834391010;-0,32031793160293209
0;0,1486080379296150;1,73833208773117986
0;0,4812464515367822;-0,79723164349676656
0;0,5190565012566767;2,41739780553157058
0;-0,7219233449070038;0,14256890641167189
0;0,5190565012566767;-0,59672985804659051
0;-1,0761675012112537;-0,50679284317387774
0;-1,1081259956173550;-0,62148316489229116
0;-0,3933360080555396;-0,53484659093233855
0;-1,1112768330940128;-0,73534837638251471
1;-1,2116535127075423;-0,75845146277183539
1;-1,0923718082340657;-0,53649681138871863
1;0,0333774102118413;1,52710386931453379
1;-1,2044515984751814;-0,74194925820803481
1;-0,7129209521165528;0,15907111097547239
1;-0,9663383091677505;-0,30546594749551165
1;-0,3172657889762281;0,57822710689600509
1;-1,0640142709441447;-0,48451486701274710
1;-1,1891475307314145;-0,71389551044957400
1;1,9301815711598824;2,46937974990754183
1;-1,1995002824404333;-0,73287304569794454
1;-1,2238067429746513;-0,77742899802020593
1;-0,5652817103531552;0,42970726582180058
1;-1,0009975214109872;-0,55959989777803931
1;0,5604675080927516;0,63433460241292672
1;-0,0462937659836508;-0,21965448376374908
1;-0,4721069449719866;0,60050508305713568
1;0,1882185662075997;-0,87066645380567875
1;-0,8430055279385708;-0,07938574497144482
1;0,5753214561969959;2,20121892574578393
1;0,5555161920580035;2,48423173401496244
1;0,4461371196540230;1,61786599441543655
1;0,4281323340731208;-0,06205843017945430
1;-0,4455498862401559;-0,67841577063740288
1;0,8336901292829417;-0,13301790980379644
1;-1,0370070925727914;-0,43500825332134557
1;0,5681195419646351;1,70615278883176891
1;-0,7124708324770302;-0,73039771501337447
1;-0,9060222774717284;-0,19490117691804831
1;-1,2557652373807526;-0,83601182422169773
1;0,2291794534041521;-0,36569899415338347
1;-0,0521453212974439;1,37033292595842893
1;-0,5495275229698658;-0,07526019383049470
1;-1,2265074608117865;-0,78237965938934606
1;-0,4892114912738436;0,56915089438591482
1;-0,5049656786571329;0,54027203639926391
1;1,9103763070208899;0,60380552396989584
1;-0,9505841217844612;-0,27658708950886080
1;0,0333774102118413;1,52710386931453379
1;-1,0599631941884418;-0,47708887495903685
1;-0,7102202342794175;-0,15364566550854708
1;0,5879248061036274;1,02873729148775861
1;0,1026958346983145;1,65417084445579765
1;-0,7097701146398949;0,16484688257280256
1;-0,3541755994170775;0,81668396284292222
1;-1,1072257563383099;-0,56372544891898946
1;0,1035960739773596;1,65582106491217762
1;-1,2134539912656326;-0,75845146277183539
1;0,1486080379296150;1,73833208773117986
1;-0,2497478430478450;0,43135748627818060
1;2,1813483300134675;4,18890946545555387
1;-0,6791619791523612;-0,79393120258400640
1;-1,2400110499974633;-0,80713296623504682
1;0,4006750360622451;2,20039381551759394
1;0,6288856933001798;0,42558171468085043
1;0,1026958346983145;-0,55794967732165934
1;-1,1949990860452078;-0,72462194341604436
1;0,5190565012566767;-0,56950122051631968
1;-1,0923718082340657;-0,69739330588577353
1;-1,2076024359518394;-0,74772502980536504
1;-0,5148683107266292;-0,26916109745515054
1;1,5219230581129264;0,51221828864080310
1;-1,0158514695152314;-0,39622807259641440
1;0,3817700112022978;0,63185927172835665
1;1,4629573853354718;1,38188446915308938
1;-0,4545522790306070;0,63268438195654675
1;1,6623603856439630;4,51317778513423384
1;-1,2049017181147039;-0,74277436843622491
1;-0,9609368734934799;-0,49606641020740744
1;0,3790692933651625;1,21191176214594432
1;-1,2022010002775687;-0,73782370706708478
1;-0,0431429285069929;1,38683513052222951
1;-1,2404611696369858;-0,80795807646323681
1;0,0261754959794804;-0,15694610642130719
1;-1,1787947790223958;-0,69491797520120346
1;-0,8182489477648304;-0,62313338534867124
1;-0,7835897355215937;-0,01337692671624283
1;-0,4297956988568665;0,67806544450699802
1;-0,8817158169375104;-0,39045230099908423
1;-0,8236503834391010;-0,04390600515927375
1;-0,6935658076170830;0,19455085078764345
1;0,0806399723617094;0,58647820917790527
1;0,6734475376129127;1,75153385138222029
1;-0,4847102948786181;0,57740199666781500
1;0,4141786252479217;0,61453195693636620
1;-1,0104500338409608;-0,38632674985813409
1;-1,0235035033871149;-0,41025494647564481
1;0,3876215665160910;0,32739359752623748
1;0,0806399723617094;0,58317776826514522
1;0,3952736003879744;-0,31949282137474211
1;-0,7786384194868456;0,03860501765972874
1;0,2881451261816066;1,99411625847008778
1;-1,1526878399300877;-0,64706158196618202
1;1,4224466177784421;0,17722353599565294
1;-0,8839664151351232;-0,15447077573673709
1;0,3268554151805463;-0,35992322255605330
1;-1,1288314990353925;-0,60333073987211072
1;1,2716565385383864;3,79698210706529204
1;0,4524387946073388;2,29445638153125664
1;-0,4892114912738436;0,56915089438591482
1;-0,8790150991003751;-0,24688312129401990
1;1,6272510537612039;1,18550823484386347
1;0,3894220450741812;2,17976605981284344
1;0,6950532803099952;2,22019646099415446
1;-0,8835162954956006;-0,15364566550854708
1;-1,1616902327205387;-0,66356378652998249
1;-1,2013007609985236;-0,73617348661070470
1;-0,4131412721945320;0,70859452295002900
1;-1,2701690658454743;-0,86241535152377846
1;-0,1943831273865709;1,10959809385038111
1;-0,6246975027701323;0,32079271570071727
1;-0,8731635437865819;-0,47131310336170668
1;0,1486080379296150;-0,69656819565758343
1;-0,4054892383226486;0,51799406023813321
1;-0,5504277622489109;-0,02575358013909321
1;-0,5342234552260989;0,48663987156691230
1;0,3741179773304144;0,95530248117884642
1;-0,2024852808979769;0,50809273749985295
1;0,4141786252479217;2,22514712236329482
1;-0,8790150991003751;-0,14539456322664682
1;-0,2092370754908152;1,08236945632011028
1;-0,9883941715043556;-0,82198495034246732
1;0,1486080379296150;1,73833208773117986
1;-1,0244037426661599;-0,41190516693202489
1;-1,1049751581406970;-0,74689991957717505
1;-0,7412784894064737;0,10708916659950081
1;-0,7129209521165528;0,15907111097547239
1;-0,6967166450937409;0,18877507919031328
1;-0,7367772930112482;0,11534026888140106
1;-0,8920685686465292;-0,52329504773767821
1;-0,3006113623138936;-0,61983294443591119
1;2,2205087386519295;-0,40777961579107475
1;1,9454856389036492;5,03217211866575909
1;2,1039277520155881;5,32261091898864791
1;-0,3730806242770248;0,00725082898850779
1;0,5681195419646351;2,50733482040428335
1;0,5591171491741840;-0,57032633074450967
1;-1,1072257563383099;-0,56372544891898946
1;0,2975976386115803;0,38515131349953924
1;-0,2632514322335217;0,22755525991524445
1;-0,2362442538621684;0,81585885261473223
1;-0,4685059878558061;0,60710596488265589
1;0,6257348558235220;-0,81208362760418695
1;-0,6665586292457297;0,24405746447904494
1;-0,9015210810765028;-0,18665007463614808
1;0,3354076883314748;-0,12394169729370617
1;-0,1156121904701240;-0,70729462862405379
1;0,7927292420863894;-0,33269458502578247
1;-0,5018148411804751;0,54604780799659403
1;-0,8358036137062099;-0,06618398132040443
1;2,6800808906044566;1,45696949991838154
1;0,3889719254346587;-0,68584176269111319
1;-0,4351971345311372;-0,44408446583143585
1;-1,0217030248290246;-0,40695450556288471
1;0,5969271988940785;0,08316096998199009
1;0,8476438381081409;3,01972827211028871
1;0,5942264810569432;0,43383281696275067
1;-0,2020351612584543;-0,32114304183112213
1;-0,4401484505658853;0,65908790925862748
1;-0,9019712007160253;-0,26751087699877052
1;-0,7961930854282252;-0,67263999904007277
1;-1,0320557765380434;-0,42593204081125530
1;-1,2332592554046249;-0,79475631281219650
1;0,4483877178516358;-0,73204793546975455
1;0,3709671398537565;0,16484688257280256
1;-1,0815689368855244;-0,51669416591215800
1;-0,7048187986051468;0,17392309508289283
1;-1,1351331739887081;-0,66768933767093264
1;2,3280873324978200;-0,69491797520120346
1;0,1274524148720550;0,32079271570071727
1;0,7108074676932846;1,05431570856164947
1;1,9639405441240738;5,06600163802155024
1;-0,6440526472696021;-0,83436160376531765
1;-0,4527518004725167;-0,87066645380567875
1;-0,4450997666006333;0,20362706329773372
1;-0,5522282408070011;-0,42428182035487527
1;-0,9438323271916228;-0,74194925820803481
1;-1,0451092460841973;-0,44986023742876602
1;-0,5432258480165501;0,47013766700311177
1;-0,8484069636128414;-0,08928706770972512
1;-0,4923623287505015;-0,55382412618070920
1;0,1170996631630362;-0,12064125638094607
1;-0,8799153383794202;-0,46553733176437651
1;-0,9730901037605888;-0,31784260091836203
1;1,9796947315073632;0,49159053293605243
1;0,7108074676932846;-0,03400468242099346
1;-0,4653551503791483;-0,86489068220834853
1;-0,7538818393131052;0,08398608021018011
1;-1,1409847293025013;-0,77742899802020593
1;2,7363458455447760;2,95949522545241672
1;0,2624883067288211;1,92645721975850570
1;0,8863541271070805;0,38762664418410930
1;0,4942999210829362;-0,79723164349676656
1;-0,1462203259576577;-0,13136768934741641
1;-1,0023478803295549;-0,37147476575071364
1;1,0776549739041659;0,87856722995717418
1;-1,2737700229616546;-0,86901623334929867
1;-0,4261947417406861;0,68466632633251823
1;0,8188361811786975;1,42809064193173074
1;0,6914523231938148;1,34640472934091826
